sector_id,name,date
3,Materials,2019-12-05
6,Industrials,2019-12-11
2,Real Estate,2020-01-06
2,Real Estate,2020-01-06
10,Energy,2020-01-06
6,Industrials,2020-01-06
10,Energy,2020-01-06
2,Real Estate,2020-01-07
10,Energy,2020-01-07
10,Energy,2020-01-07
4,Communication Services,2020-01-08
1,Healthcare,2020-01-08
2,Real Estate,2020-01-09
9,Information Technology,2020-01-10
10,Energy,2020-01-13
9,Information Technology,2020-01-14
10,Energy,2020-01-14
10,Energy,2020-01-15
7,Consumer Staples,2020-01-15
7,Consumer Staples,2020-01-15
10,Energy,2020-01-15
10,Energy,2020-01-16
2,Real Estate,2020-01-17
10,Energy,2020-01-17
6,Industrials,2020-01-20
6,Industrials,2020-01-20
3,Materials,2020-01-21
6,Industrials,2020-01-21
2,Real Estate,2020-01-22
2,Real Estate,2020-01-22
10,Energy,2020-01-22
10,Energy,2020-01-22
6,Industrials,2020-01-23
9,Information Technology,2020-01-23
6,Industrials,2020-01-23
6,Industrials,2020-01-23
7,Consumer Staples,2020-01-23
7,Consumer Staples,2020-01-23
10,Energy,2020-01-24
3,Materials,2020-01-27
6,Industrials,2020-01-27
3,Materials,2020-01-27
6,Industrials,2020-01-27
8,Financials,2020-01-27
8,Financials,2020-01-27
7,Consumer Staples,2020-01-28
9,Information Technology,2020-01-28
7,Consumer Staples,2020-01-28
11,Utilities,2020-01-28
5,Consumer Discretionary,2020-01-29
1,Healthcare,2020-01-29
10,Energy,2020-01-30
2,Real Estate,2020-01-30
2,Real Estate,2020-01-30
2,Real Estate,2020-01-30
3,Materials,2020-01-30
2,Real Estate,2020-01-31
9,Information Technology,2020-01-31
9,Information Technology,2020-01-31
10,Energy,2020-01-31
1,Healthcare,2020-01-31
10,Energy,2020-02-03
11,Utilities,2020-02-03
10,Energy,2020-02-04
6,Industrials,2020-02-04
5,Consumer Discretionary,2020-02-04
8,Financials,2020-02-05
11,Utilities,2020-02-05
6,Industrials,2020-02-06
10,Energy,2020-02-07
7,Consumer Staples,2020-02-07
10,Energy,2020-02-07
10,Energy,2020-02-07
1,Healthcare,2020-02-07
10,Energy,2020-02-10
3,Materials,2020-02-11
10,Energy,2020-02-11
10,Energy,2020-02-12
2,Real Estate,2020-02-12
2,Real Estate,2020-02-12
3,Materials,2020-02-12
10,Energy,2020-02-12
6,Industrials,2020-02-12
8,Financials,2020-02-13
8,Financials,2020-02-13
10,Energy,2020-02-13
7,Consumer Staples,2020-02-14
5,Consumer Discretionary,2020-02-17
2,Real Estate,2020-02-18
5,Consumer Discretionary,2020-02-18
10,Energy,2020-02-19
1,Healthcare,2020-02-19
1,Healthcare,2020-02-21
1,Healthcare,2020-02-21
1,Healthcare,2020-02-21
3,Materials,2020-02-24
3,Materials,2020-02-24
3,Materials,2020-02-24
10,Energy,2020-02-24
6,Industrials,2020-02-25
7,Consumer Staples,2020-02-27
10,Energy,2020-02-28
6,Industrials,2020-03-02
5,Consumer Discretionary,2020-03-03
5,Consumer Discretionary,2020-03-03
6,Industrials,2020-03-03
8,Financials,2020-03-05
8,Financials,2020-03-05
8,Financials,2020-03-05
1,Healthcare,2020-03-06
9,Information Technology,2020-03-13
11,Utilities,2020-03-16
3,Materials,2020-03-16
11,Utilities,2020-03-16
11,Utilities,2020-03-16
11,Utilities,2020-03-16
8,Financials,2020-03-17
3,Materials,2020-03-18
9,Information Technology,2020-03-19
3,Materials,2020-03-19
9,Information Technology,2020-03-19
2,Real Estate,2020-03-20
2,Real Estate,2020-03-20
10,Energy,2020-03-20
5,Consumer Discretionary,2020-03-20
3,Materials,2020-03-20
10,Energy,2020-03-23
5,Consumer Discretionary,2020-03-24
2,Real Estate,2020-03-25
2,Real Estate,2020-03-31
2,Real Estate,2020-04-02
10,Energy,2020-04-02
11,Utilities,2020-04-02
10,Energy,2020-04-03
8,Financials,2020-04-03
6,Industrials,2020-04-03
5,Consumer Discretionary,2020-04-06
10,Energy,2020-04-08
2,Real Estate,2020-04-09
2,Real Estate,2020-04-09
4,Communication Services,2020-04-09
10,Energy,2020-04-14
10,Energy,2020-04-15
10,Energy,2020-04-20
7,Consumer Staples,2020-04-20
3,Materials,2020-05-03
3,Materials,2020-05-03
7,Consumer Staples,2020-05-05
2,Real Estate,2020-05-13
6,Industrials,2020-02-25
